id,name,discr,is-member,is-member-association,call
58380,University College London,organization,False,False,https://api.w3.org/affiliations/58380
107962,University of Lausanne - SIB Swiss Institute of Bioinformatics,organization,False,False,https://api.w3.org/affiliations/107962
58902,Swiss Federal Institute of Technology Zurich,organization,False,False,https://api.w3.org/affiliations/58902
74224,"Accelia, Inc.",organization,False,False,https://api.w3.org/affiliations/74224
99103,Politecnico di Milano - ABC Department,organization,False,False,https://api.w3.org/affiliations/99103
129030,University of Stuttgart,organization,False,False,https://api.w3.org/affiliations/129030
72300,Marquette University,organization,False,False,https://api.w3.org/affiliations/72300
75068,AEC3 Deutschland GmbH,organization,False,False,https://api.w3.org/affiliations/75068
120739,RIONED Foundation,organization,False,False,https://api.w3.org/affiliations/120739
32971,Aalto University,organization,True,False,https://api.w3.org/affiliations/32971
102979,buildingSMART Norway,organization,False,False,https://api.w3.org/affiliations/102979
64867,Czech Technical University in Prague,organization,False,False,https://api.w3.org/affiliations/64867
89450,Archilogic,organization,False,False,https://api.w3.org/affiliations/89450
80929,"Instituto Superior Técnico, Universidade de Lisboa, Department of Civil Engineering, Architecture and Georesources",organization,False,False,https://api.w3.org/affiliations/80929
140450,IDD Solutions GmbH,organization,False,False,https://api.w3.org/affiliations/140450
75243,University of Burgundy,organization,False,False,https://api.w3.org/affiliations/75243
140287,Aarsleff A/S,organization,False,False,https://api.w3.org/affiliations/140287
130951,Tango Vision,organization,False,False,https://api.w3.org/affiliations/130951
114215,Technical University of Denmark,organization,False,False,https://api.w3.org/affiliations/114215
95940,ChangeAgents AEC,organization,False,False,https://api.w3.org/affiliations/95940
115545,Building Research Establishment,organization,False,False,https://api.w3.org/affiliations/115545
140582,Landesbetrieb Straßenbau NRW,organization,False,False,https://api.w3.org/affiliations/140582
143878,Emelgo Ltd,organization,False,False,https://api.w3.org/affiliations/143878
88308,VRcollab,organization,False,False,https://api.w3.org/affiliations/88308
96419,Norwegian University of Science and Technology (NTNU),organization,False,False,https://api.w3.org/affiliations/96419
55008,Karlsruhe Institute of Technology,organization,False,False,https://api.w3.org/affiliations/55008
135724,postplatforms.org,organization,False,False,https://api.w3.org/affiliations/135724
45448,Centre for Research and Technology Hellas,organization,False,False,https://api.w3.org/affiliations/45448
119598,Birmingham City University,organization,False,False,https://api.w3.org/affiliations/119598
126627,Discord,organization,True,False,https://api.w3.org/affiliations/126627
58818,European Bioinformatics Institute,organization,False,False,https://api.w3.org/affiliations/58818
100028,EMBL-EBI,organization,False,False,https://api.w3.org/affiliations/100028
61378,University of Zurich,organization,False,False,https://api.w3.org/affiliations/61378
36643,University of Manchester,organization,False,False,https://api.w3.org/affiliations/36643
124838,Pensoft Publishers,organization,False,False,https://api.w3.org/affiliations/124838
1104,CNRS,organization,False,False,https://api.w3.org/affiliations/1104
109823,"Muséum national d'Histoire naturelle, Paris",organization,False,False,https://api.w3.org/affiliations/109823
52045,Julius-Maximilians-Universität Würzburg,organization,False,False,https://api.w3.org/affiliations/52045
111096,emagine,organization,False,False,https://api.w3.org/affiliations/111096
113109,Meise Botanic Garden,organization,False,False,https://api.w3.org/affiliations/113109
143415,AARNet,organization,False,False,https://api.w3.org/affiliations/143415
97696,Earlham Institute,organization,False,False,https://api.w3.org/affiliations/97696
57497,University of Oslo,organization,False,False,https://api.w3.org/affiliations/57497
112760,French Museum of Natural History,organization,False,False,https://api.w3.org/affiliations/112760
86664,ELIXIR,organization,False,False,https://api.w3.org/affiliations/86664
53946,Maastricht University,organization,False,False,https://api.w3.org/affiliations/53946
74311,Medical University of Graz,organization,False,False,https://api.w3.org/affiliations/74311
56300,University of Bologna,organization,False,False,https://api.w3.org/affiliations/56300
97699,German cancer research center (DKFZ),organization,False,False,https://api.w3.org/affiliations/97699
102922,Gladstone Institutes,organization,False,False,https://api.w3.org/affiliations/102922
55476,Oxford University,organization,False,False,https://api.w3.org/affiliations/55476
108007,Case Western Reserve University,organization,False,False,https://api.w3.org/affiliations/108007
51364,University of Melbourne,organization,False,False,https://api.w3.org/affiliations/51364
97898,National Institute for Health and Welfare,organization,False,False,https://api.w3.org/affiliations/97898
115190,UMC Groningen,organization,False,False,https://api.w3.org/affiliations/115190
107414,University of Bialystok,organization,False,False,https://api.w3.org/affiliations/107414
61328,Monash University,organization,False,False,https://api.w3.org/affiliations/61328
142021,Hugging Face,organization,False,False,https://api.w3.org/affiliations/142021
110449,Zwoop,organization,False,False,https://api.w3.org/affiliations/110449
129989,Vectorly,organization,False,False,https://api.w3.org/affiliations/129989
119696,unhooked,organization,False,False,https://api.w3.org/affiliations/119696
141962,Bee Engineering,organization,False,False,https://api.w3.org/affiliations/141962
126310,Acer Inc,organization,False,False,https://api.w3.org/affiliations/126310
26550,German Research Center for Artificial Intelligence (DFKI) Gmbh,organization,True,False,https://api.w3.org/affiliations/26550
105353,nedwos,organization,False,False,https://api.w3.org/affiliations/105353
100025,Spidchain,organization,False,False,https://api.w3.org/affiliations/100025
129946,doma,organization,False,False,https://api.w3.org/affiliations/129946
127569,Dignari,organization,False,False,https://api.w3.org/affiliations/127569
112664,BrightLink,organization,False,False,https://api.w3.org/affiliations/112664
105167,"Aligned Development Strategies, Inc.",organization,False,False,https://api.w3.org/affiliations/105167
135326,Spokeo,organization,False,False,https://api.w3.org/affiliations/135326
54724,Graz University of Technology,organization,False,False,https://api.w3.org/affiliations/54724
62852,Eduserv,organization,False,False,https://api.w3.org/affiliations/62852
84240,DISH Network,organization,False,False,https://api.w3.org/affiliations/84240
116122,Blockchain-4SG Ltd.,organization,False,False,https://api.w3.org/affiliations/116122
119398,AIOB TECHNOSOFT PRIVATE LIMITED,organization,False,False,https://api.w3.org/affiliations/119398
72989,Standard Treasury,organization,False,False,https://api.w3.org/affiliations/72989
80071,SS&C Technologies,organization,False,False,https://api.w3.org/affiliations/80071
52094,IBS,organization,False,False,https://api.w3.org/affiliations/52094
81501,Lighthouse Labs,organization,False,False,https://api.w3.org/affiliations/81501
108614,"Cyxtera Technologies, Inc.",organization,False,False,https://api.w3.org/affiliations/108614
108083,edX,organization,False,False,https://api.w3.org/affiliations/108083
154738,Evinced Inc.,organization,False,False,https://api.w3.org/affiliations/154738
112116,Fontworks,organization,False,False,https://api.w3.org/affiliations/112116
143740,TOPPAN INC.,organization,False,False,https://api.w3.org/affiliations/143740
56705,Lex Machina,organization,False,False,https://api.w3.org/affiliations/56705
148776,"DeciSym, LLC",organization,False,False,https://api.w3.org/affiliations/148776
129581,Jellybooks,organization,False,False,https://api.w3.org/affiliations/129581
155117,American Chemical Society,organization,False,False,https://api.w3.org/affiliations/155117
108349,Syndicat national de l'edition,organization,False,False,https://api.w3.org/affiliations/108349
130802,Technopolis Group,organization,False,False,https://api.w3.org/affiliations/130802
129365,Casalini Libri,organization,False,False,https://api.w3.org/affiliations/129365
129155,CAIRN SA,organization,False,False,https://api.w3.org/affiliations/129155
128783,Federation of European Publishers,organization,False,False,https://api.w3.org/affiliations/128783
153228,emerald publishing,organization,False,False,https://api.w3.org/affiliations/153228
146138,Mondadori Libri S.p.A.,organization,False,False,https://api.w3.org/affiliations/146138
149612,News Media Europe,organization,False,False,https://api.w3.org/affiliations/149612
145677,3w+p,organization,False,False,https://api.w3.org/affiliations/145677
55258,Copyright Clearance Center,organization,False,False,https://api.w3.org/affiliations/55258
129253,Sonobi,organization,False,False,https://api.w3.org/affiliations/129253
144834,Spanish News Media Association,organization,False,False,https://api.w3.org/affiliations/144834
130030,Seraphin.legal,organization,False,False,https://api.w3.org/affiliations/130030
155197,International Federation of Musicians,organization,False,False,https://api.w3.org/affiliations/155197
128779,AIE - Italian Publishers Association,organization,False,False,https://api.w3.org/affiliations/128779
48074,IPTC - International Press Telecommunications Council,organization,False,False,https://api.w3.org/affiliations/48074
129485,Lefebvre Sarrut Services,organization,False,False,https://api.w3.org/affiliations/129485
141180,ISCC Foundation,organization,False,False,https://api.w3.org/affiliations/141180
129887,RENDEL Consulting,organization,False,False,https://api.w3.org/affiliations/129887
76424,STM,organization,False,False,https://api.w3.org/affiliations/76424
131272,Irish Music Rights Organisation (IMRO),organization,False,False,https://api.w3.org/affiliations/131272
34656,Creative Commons,organization,False,False,https://api.w3.org/affiliations/34656
129362,FIEG - Italian Federation Press Publishers,organization,False,False,https://api.w3.org/affiliations/129362
108092,NewsIT,organization,False,False,https://api.w3.org/affiliations/108092
129605,Almalibri,organization,False,False,https://api.w3.org/affiliations/129605
155203,American Psychological Association,organization,False,False,https://api.w3.org/affiliations/155203
140943,UKG,organization,False,False,https://api.w3.org/affiliations/140943
151447,Helix opportunity,organization,False,False,https://api.w3.org/affiliations/151447
131812,Jeff Kline Accessibility Consulting,organization,False,False,https://api.w3.org/affiliations/131812
